0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
0,263.24118,335.20746,264.1719,157.42574,59.898617,28.5077,19.789333,15.350064,7.4069033,3.4077635,1.9849969,1.455733,0.8118044,0.5096705,0.46118578,0.28727114,0.22389248,0.22681296,0.19955249,0.15018144,0.090594396,0.07535691,0.07306299,0.070643164,0.07767319,0.08650065,0.08940318,0.080214284,0.08305027,0.0724711,0.05133269,0.04261957,0.03111797,0.029390654,0.03622374,0.019697715,0.014340163,0.0137419095,0.008033743,0.0064184708,0.005301942,0.0051337113,0.0047734096,0.0035046584,0.0030006312,0.00229232,0.0022579683,0.0014235857,0.0009914611,0.0009944728,0.0010654152,0.0007723848,0.00069036876,0.00096571964,0.00095290574,0.0010379602,0.0010321311,0.0010257585,0.0009063595,0.0011571937,0.0013774685,0.0018402857,0.0013623642,0.0014524702,0.0013674338,0.0008710411,0.00042899905,0.0002050503,0.00014475994,0.000101937534,5.2223368e-05,3.0813735e-05,1.7883454e-05,9.353133e-06,2.3175185e-06,1.6193294e-06,1.4814524e-06,1.3421429e-06,2.6660477e-06,7.222818e-06,1.171906e-05,1.8970772e-05,3.310728e-05,4.305461e-05,0.000101294,0.000161093,0.0001312674,9.26788e-05,4.127827e-05,2.79961e-05,1.4919243e-05,9.239412e-06,7.743439e-06,8.549446e-06,7.4203545e-06,9.513807e-06,7.945813e-06,3.7744471e-06,7.822747e-07,2.6621763e-07,7.634304e-08,2.2697334e-08,1.6643211e-08,1.9507397e-08,6.696904e-08,2.2100859e-07,9.968827e-07,2.6930754e-06,2.5017332e-06,1.7763116e-06,1.3940277e-06,1.9759493e-06,3.901532e-06,8.230638e-06,5.2316977e-06,9.4928276e-07,1.8429138e-07,1.9823151e-08,5.0037148e-08,2.1444652e-07,8.147848e-07,9.765644e-07,2.3872684e-07,6.785289e-08,4.7742752e-08,4.6784535e-08,1.0960539e-08,9.646872e-10
0,174.84534,820.7422,704.8416,138.55658,67.54937,18.691671,7.635377,7.2297645,3.8655138,2.0724742,1.4805086,0.9655901,0.83154345,0.59813374,0.6941762,0.3766615,0.36501664,0.46741965,0.58916104,0.29222566,0.37867135,0.2635759,0.2108852,0.12147955,0.16670622,0.1033335,0.12641682,0.09892489,0.09048079,0.05416286,0.03486943,0.022756377,0.027291475,0.019789293,0.019327046,0.022348097,0.01862647,0.015282522,0.007692229,0.010462019,0.00984089,0.0068162787,0.0024901088,0.0025603238,0.0029148692,0.0027188233,0.0026827252,0.0020743802,0.0017913309,0.0016998743,0.0016299273,0.0013983005,0.0012122326,0.001320325,0.001198741,0.0009936679,0.0006436654,0.001384305,0.0014974477,0.0012229219,0.0016297766,0.0012040295,0.0010037227,0.0009430919,0.0013960026,0.0011707724,0.00077748264,0.00060733553,0.00044309854,0.00023560514,7.363752e-05,3.1490417e-05,1.1581674e-05,5.187309e-06,2.4332599e-06,2.0012264e-06,1.7451043e-06,1.5185021e-06,1.7247199e-06,4.112035e-06,1.074195e-05,2.8043003e-05,8.918729e-05,0.00012555523,0.00015434,0.00015409903,8.609305e-05,8.7128254e-05,5.7637808e-05,2.5933163e-05,2.2021764e-05,1.568034e-05,1.1955067e-05,8.196091e-06,9.681876e-06,8.3566965e-06,5.81856e-06,5.0869576e-06,2.2253716e-06,5.346204e-07,1.518046e-07,1.29745e-07,1.1627702e-07,1.0170456e-07,1.1169803e-07,5.971698e-07,1.6960241e-06,2.1518692e-06,2.4890346e-06,1.9375898e-06,2.2658746e-06,2.7269314e-06,4.830756e-06,6.2931135e-06,7.086326e-06,2.484115e-06,1.7908995e-07,9.1712025e-09,3.39876e-08,4.6642367e-07,1.2932898e-06,7.8799474e-07,2.9733198e-07,1.0872308e-07,5.730477e-08,3.987933e-08,1.819902e-08,5.4455955e-09
0,244.69044,384.60214,356.21378,120.03381,19.441442,23.0444,26.55289,24.049183,20.917257,17.301493,10.7642145,5.206252,3.894559,4.0410504,3.7123227,2.2340376,1.4551152,1.1602585,0.84908664,0.7351209,0.56422377,0.50209767,0.5183308,0.5035602,0.5173143,0.43710253,0.30728972,0.17311454,0.068932004,0.03023217,0.0184399,0.015765503,0.028572997,0.020329602,0.015913442,0.018309284,0.036254838,0.05724524,0.048045196,0.030994184,0.010652163,0.016031587,0.014929748,0.008384164,0.0041684676,0.0018411074,0.00047303448,0.00026846118,0.00018402324,0.000185534,0.00017130212,0.00015052127,0.00013682475,0.00018862165,0.0006808883,0.0016616996,0.0031749427,0.0031618306,0.0034294717,0.0059043686,0.003087552,0.0010468288,0.000960931,0.00054072525,0.0013332274,0.0030557308,0.0027699135,0.0014445039,0.0008178587,0.0005446467,0.00039689202,0.0001769276,8.0367805e-05,2.2412492e-05,1.5726639e-06,8.448983e-08,3.0420306e-08,1.1716765e-07,3.4824088e-06,2.7579834e-05,6.1088336e-05,0.00013289266,0.00017915113,0.00030120733,0.00047373725,0.0001678397,7.172144e-05,0.00018438093,0.00016810981,7.072954e-05,7.911357e-06,1.6850211e-06,2.2467689e-06,1.6396843e-05,2.7476139e-05,1.7055472e-05,4.4190174e-06,1.201849e-05,5.3242848e-06,1.5966258e-06,3.7257104e-07,2.6598842e-08,2.148642e-09,4.06104e-08,3.929294e-07,1.3826696e-06,4.4110716e-06,2.135149e-06,6.051411e-06,4.3914683e-06,4.4162934e-07,2.2900017e-06,1.29220525e-05,8.221237e-06,1.5636035e-05,6.216678e-06,1.0077985e-06,1.7282678e-08,1.8995348e-07,1.3397937e-06,3.023827e-06,1.0459075e-06,7.4093407e-07,3.1713085e-08,1.1910656e-07,6.229551e-08,4.0160828e-08,4.2908423e-09
0,232.54536,449.6635,258.6296,254.02608,143.03084,70.9985,34.138355,10.5583725,8.07621,7.7120214,6.2020483,4.0002933,2.5256286,1.9056503,1.4057223,0.78700674,0.40993175,0.47431263,0.5165674,0.6232542,0.67188203,0.5739761,0.4164834,0.20257601,0.11049335,0.11215831,0.14440244,0.16883703,0.17562538,0.17973746,0.14424445,0.10533618,0.07892678,0.04822151,0.035003774,0.030132227,0.0328486,0.0373709,0.03424915,0.03602562,0.036936127,0.032424226,0.02186655,0.013976267,0.009575844,0.0076102572,0.0077034347,0.00797455,0.0063561276,0.004112668,0.0034350622,0.003992135,0.004993462,0.0044229575,0.0033557033,0.003513389,0.0046795853,0.0063492637,0.005594747,0.00410379,0.0027843984,0.002036185,0.0029494548,0.0036843042,0.0029362098,0.0014340513,0.00076362555,0.0012375108,0.0008000803,0.00023623617,0.00013434025,9.171562e-05,4.4970257e-05,1.6232327e-05,1.412839e-05,1.33502635e-05,1.2588195e-05,1.10065175e-05,1.0342167e-05,1.4065406e-05,3.3655844e-05,4.5544562e-05,0.00012012754,0.00023536074,0.00016896093,0.0003529327,0.0002624696,0.00017391857,0.00022378299,0.00011976826,6.961273e-05,4.2201285e-05,3.70155e-05,3.2299246e-05,4.044485e-05,1.8649664e-05,1.7900811e-05,7.384754e-06,3.7256605e-06,9.188634e-07,5.7593525e-07,4.6760226e-07,3.980136e-07,3.344441e-07,3.3857293e-07,9.353749e-07,2.3815332e-06,5.7273255e-06,7.0846404e-06,7.887602e-06,6.459232e-06,8.878983e-06,1.6915079e-05,1.6161244e-05,1.1578017e-05,3.8389057e-06,4.7116393e-07,1.3225282e-07,1.3472643e-07,7.337391e-07,2.0191585e-06,2.0057712e-06,1.0363761e-06,3.1150236e-07,2.0532838e-07,1.09185365e-07,3.7874713e-08,2.5147703e-08
0,198.09708,444.71094,596.04926,352.19485,161.08647,68.03325,35.34376,22.93769,15.105321,8.873224,3.0940084,1.9818933,1.6481607,1.5662462,1.7875394,1.6908549,0.51007545,0.36152175,0.61416984,0.52368623,0.3716769,0.28490317,0.20354995,0.20831667,0.18700862,0.09458963,0.07278096,0.093642354,0.10414116,0.07569077,0.062568694,0.06095606,0.056331325,0.05656994,0.0372143,0.015289522,0.045155738,0.04737713,0.021225793,0.015225161,0.009832447,0.008898591,0.008777135,0.0053456286,0.0029672633,0.0013330223,0.00058237935,0.00021919358,7.8536716e-05,0.00014354412,0.00015218028,9.762994e-05,6.922966e-05,0.00022690036,0.0005182578,0.0011237897,0.0019489138,0.0018752551,0.0019945782,0.0035619533,0.0033688731,0.002135993,0.0024295186,0.0017447917,0.0015966318,0.00085887074,0.0009401109,0.0006491005,0.00055663,0.00025657474,0.00022750717,7.0710186e-05,3.125634e-05,1.7259299e-05,3.3988315e-06,3.2233424e-07,1.6400375e-07,5.4027765e-07,4.3949053e-06,1.4149071e-05,2.4035407e-05,7.1433176e-05,0.0001061139,0.00014140844,0.0001471966,0.00018539447,0.00019192701,0.00018965942,0.000102110665,4.297548e-05,6.0040156e-06,1.2107946e-06,1.6830367e-06,1.0222069e-05,1.7291954e-05,1.8425768e-05,1.0491927e-05,4.9521373e-06,2.5045006e-06,8.900578e-07,1.6398393e-07,2.8178816e-08,1.585661e-08,3.039315e-08,1.8603824e-07,7.6405905e-07,1.7455228e-06,3.4029256e-06,5.4015786e-06,2.7278477e-06,3.1521068e-07,1.4780743e-06,8.776965e-06,1.29774835e-05,7.688033e-06,3.2184623e-06,4.9451694e-07,2.0898296e-08,9.96381e-08,7.341868e-07,1.4100892e-06,1.4949358e-06,4.965168e-07,2.2835788e-08,7.9301294e-08,7.759529e-08,1.948468e-08,4.6384314e-09
0,357.57025,287.9056,491.52887,229.93971,72.14496,12.067216,3.6312716,3.4173825,2.064975,1.7389164,1.0709343,0.43298104,0.37328997,0.5084173,0.57355654,0.40389016,0.3358905,0.21102566,0.11273994,0.10832887,0.100001946,0.06441703,0.03324131,0.013574622,0.012547977,0.011221712,0.010176977,0.008093599,0.006771928,0.008254205,0.014557528,0.01968479,0.018954556,0.012112512,0.013362197,0.016579188,0.014970963,0.013413213,0.009628524,0.005188476,0.002744275,0.0032868003,0.0030564382,0.0025544292,0.0020798405,0.0017456884,0.0016493772,0.0014821966,0.0013085429,0.001186118,0.0010678472,0.000997854,0.0008945506,0.00085421995,0.00075282395,0.00075392786,0.0007488406,0.00067209767,0.000654677,0.0012615093,0.0013345258,0.0008455213,0.0006999135,0.0004095924,0.00011825283,0.00010014776,6.974785e-05,0.000115582545,0.00012214664,9.602654e-05,7.145345e-05,2.1840082e-05,1.0766328e-05,7.2531548e-06,5.9183203e-06,5.1684538e-06,4.421934e-06,3.7710117e-06,3.1838665e-06,3.8460275e-06,7.131964e-06,2.4227054e-05,2.8076185e-05,2.4028202e-05,1.3546391e-05,2.1898159e-05,5.5197634e-05,7.309883e-05,3.4854995e-05,2.0532847e-05,1.4851988e-05,1.1089069e-05,8.3206505e-06,6.2970093e-06,5.9617505e-06,6.9970824e-06,2.387608e-06,6.429121e-07,6.272789e-07,4.719752e-07,3.7386818e-07,3.418473e-07,3.0821926e-07,2.708515e-07,2.460725e-07,3.0022892e-07,2.7117363e-07,7.847088e-07,1.9276997e-06,1.3334324e-06,1.5863244e-06,1.9640368e-06,3.2260493e-06,3.850253e-06,9.473672e-07,7.5759584e-07,1.4066643e-07,3.044467e-08,3.4396326e-08,2.0157509e-07,1.9236103e-07,4.236022e-07,1.9984904e-07,7.804475e-08,4.101197e-08,2.8866518e-08,1.7090706e-08,1.6658554e-08
0,130.65509,825.9098,416.46985,72.295395,25.62301,10.422717,8.399757,6.509536,2.919677,2.098831,1.4558637,1.278273,1.5295568,0.9545789,0.49589896,0.32865363,0.286971,0.09008022,0.14822549,0.110000715,0.065771595,0.05380383,0.05501315,0.04189783,0.025164586,0.04672241,0.040711887,0.024374709,0.019666385,0.024995005,0.015275081,0.013514917,0.010999641,0.013533024,0.0059879306,0.0089715915,0.0110410135,0.010152069,0.008375901,0.011620775,0.006249281,0.003530806,0.002194412,0.0012223322,0.0008466482,0.0002939073,0.00010376293,8.6804976e-05,6.225919e-05,5.4845594e-05,5.036407e-05,4.7509355e-05,4.5096094e-05,5.058788e-05,0.000111226655,0.00030685886,0.00043986234,0.0007546923,0.0015533621,0.0010575117,0.00089622306,0.0004412616,0.00049347366,0.0004414974,0.000377871,0.0003844393,0.00016990615,0.00014128111,0.00010772501,6.89085e-05,6.119129e-05,4.6533143e-05,1.2907215e-05,4.031906e-06,8.4732744e-07,5.380901e-07,4.42927e-07,3.7007462e-07,9.869451e-07,3.8934454e-06,1.516991e-05,2.0893734e-05,2.3540824e-05,2.8371494e-05,4.0241433e-05,4.69504e-05,4.055824e-05,4.695517e-05,4.7855574e-05,1.15347475e-05,1.5115065e-06,5.737091e-07,5.270066e-07,2.6093437e-06,7.715194e-06,4.5223655e-06,2.3779771e-06,1.3309815e-06,5.219896e-07,2.5778277e-07,8.824237e-08,3.939487e-08,3.8853333e-08,3.8400067e-08,9.8590824e-08,1.7519471e-07,4.0298227e-07,8.252301e-07,1.6257969e-06,9.309078e-07,9.840353e-08,3.5980105e-07,3.2118835e-06,2.9786172e-06,1.9256147e-06,7.278553e-07,1.9062777e-07,1.15287895e-08,4.2589512e-08,1.9726194e-07,3.2629637e-07,3.7120802e-07,1.791291e-07,1.20847155e-08,2.9518176e-08,2.1670816e-08,1.26948105e-08,9.942164e-09
0,143.37645,389.2686,530.6953,279.36798,76.36301,13.556362,13.0423565,9.589306,5.377583,6.0651674,5.2722526,4.2550306,3.537279,2.6270638,2.0619771,1.4494908,1.0815002,0.84533346,0.6448913,0.5880967,0.49603152,0.46065673,0.48097038,0.49759507,0.56675166,0.53413105,0.45255774,0.35229382,0.24754672,0.22801861,0.18293674,0.11686925,0.093419574,0.07883706,0.0462169,0.025243286,0.028258724,0.021106223,0.010235378,0.008147536,0.0079133315,0.005811407,0.003984952,0.0038382704,0.0040873187,0.004516427,0.0053997682,0.0058688177,0.0061737997,0.005797089,0.0053512226,0.0050690393,0.004319143,0.0034181878,0.002447348,0.0016710592,0.0011301247,0.0012186061,0.0012603907,0.0015605432,0.0022434078,0.0027833174,0.0036069183,0.004223989,0.0039376575,0.0038809804,0.002484416,0.0010500378,0.0005754347,0.00040638962,0.00034461,0.0002417444,0.000114648494,4.4025153e-05,2.6562326e-05,2.3067052e-05,2.096337e-05,1.9088815e-05,2.0147274e-05,3.9023107e-05,8.9297086e-05,0.00011964121,0.00012828434,0.00022333073,0.00050498144,0.0004898195,0.00032016684,0.00013959002,5.4729477e-05,3.7517973e-05,5.689726e-05,5.475462e-05,3.3098226e-05,1.1443917e-05,9.421309e-06,1.5645108e-05,2.3580837e-05,1.8594681e-05,4.931209e-06,1.1822196e-06,2.3867295e-07,9.264519e-09,4.8618715e-10,1.5067556e-08,2.6594066e-07,1.1186654e-06,5.6015656e-06,8.1778535e-06,3.9594556e-06,2.33626e-06,6.817455e-06,6.8990576e-06,5.260378e-06,1.7880422e-05,2.0915508e-05,4.955066e-06,1.3264021e-06,2.626978e-07,3.889113e-07,1.2122889e-06,3.471789e-06,2.2076492e-06,3.541251e-07,3.178085e-07,7.6174835e-08,1.11359384e-07,5.4772084e-08,3.158545e-09
0,78.41835,243.41096,526.05225,326.50256,142.19855,52.116146,26.757233,20.257656,12.386084,11.015371,8.913538,4.9971185,3.7538764,2.4870996,2.1495097,1.9560771,1.5723752,0.8707108,0.51543164,0.46439058,0.48361075,0.472839,0.51578325,0.4979267,0.2900835,0.20397028,0.17044158,0.07836312,0.055960022,0.079420604,0.05149385,0.053889863,0.034363054,0.021289889,0.020137534,0.023860112,0.035717804,0.037645347,0.0259058,0.02848831,0.033361983,0.028608603,0.014830024,0.0058520255,0.003277721,0.0029249508,0.0026311858,0.0013974918,0.0017854263,0.0015627921,0.0012878455,0.0013709039,0.0010158367,0.0010607977,0.0012849399,0.001240796,0.0027366355,0.005776178,0.004940871,0.0035026576,0.002851186,0.0012744134,0.0014144551,0.0014914807,0.0011428337,0.0015132034,0.0018008507,0.0013507114,0.0005942604,0.0004130351,0.0003104986,0.00013437751,6.3732805e-05,1.4570474e-05,2.5347415e-06,2.456449e-07,1.7755415e-08,4.5225823e-07,3.2545427e-06,1.9116898e-05,4.8685357e-05,0.000106122425,0.00012537627,0.00025429542,0.0002696403,0.0001562839,0.00012355158,0.00015178957,0.0001976077,7.608092e-05,1.9009058e-05,1.3613364e-05,9.887184e-06,1.696263e-05,3.3954213e-05,1.4208854e-05,7.374961e-06,7.202133e-06,4.090024e-06,1.2339484e-06,2.7865892e-07,1.9590422e-08,1.2781898e-09,2.9335391e-08,3.002573e-07,1.0590504e-06,2.8965414e-06,2.6136215e-06,5.7608354e-06,5.277341e-06,1.918643e-06,3.244126e-06,1.4479288e-05,9.11016e-06,1.0561481e-05,4.744238e-06,7.6585496e-07,1.5772775e-08,1.454892e-07,1.0507608e-06,2.0767259e-06,1.1728887e-06,8.1522205e-07,9.317957e-08,1.3882877e-07,6.715847e-08,2.803636e-08,3.297629e-09
0,84.41203,189.4112,213.9691,102.01071,55.788246,20.1154,5.631651,5.4615993,8.3094,10.357527,8.096976,5.2005544,3.9289625,3.39961,2.7124927,1.8787472,1.1460102,0.589272,0.4214434,0.3995062,0.24409142,0.15861931,0.15849526,0.139215,0.10271476,0.07895409,0.083143346,0.08308289,0.09187481,0.10229391,0.08393537,0.07168073,0.0566988,0.036717806,0.03229185,0.024318743,0.023848718,0.02412525,0.018797824,0.017146893,0.012837026,0.0112032825,0.009442708,0.0077228,0.0058174673,0.004013571,0.0028408351,0.0023355095,0.0019863117,0.0017303382,0.0013119198,0.0012452565,0.00084527594,0.0006488784,0.0007680351,0.0012204228,0.0015758065,0.001432821,0.0016561706,0.0017980769,0.0015913236,0.0013803298,0.0019703407,0.002142799,0.0014849573,0.00070176215,0.00053871766,0.00042602164,0.00037706827,0.00031791572,0.0003271715,0.00016962498,7.331925e-05,2.8013012e-05,1.6733948e-05,1.1766814e-05,9.952612e-06,1.0203351e-05,1.3136548e-05,2.4162584e-05,6.0390314e-05,0.000108386856,9.28611e-05,8.862123e-05,9.814453e-05,0.00018648831,0.00016720108,9.667028e-05,6.9239024e-05,3.7407248e-05,1.314456e-05,1.3424478e-05,1.3132143e-05,1.7237284e-05,1.7779463e-05,1.34836155e-05,1.11832e-05,4.283447e-06,1.6531767e-06,1.1147068e-06,3.0890152e-07,1.1079007e-08,5.536287e-10,2.0865741e-08,3.2947437e-07,7.0179516e-07,1.3071336e-06,3.5741573e-06,4.213422e-06,3.9175375e-06,2.2747208e-06,2.1180604e-06,5.6876133e-06,9.4828765e-06,6.116025e-06,2.9147236e-06,9.1628567e-07,1.3993557e-07,2.1664765e-07,8.680282e-07,1.0657518e-06,1.1239781e-06,3.4062205e-07,8.708723e-08,1.03267205e-07,6.7481544e-08,1.6245856e-08,3.1002074e-09
